id,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,price_off_peak_var_mean,price_off_peak_var_std,price_off_peak_var_min,price_off_peak_var_max,price_off_peak_var_last,price_peak_var_mean,price_peak_var_std,price_peak_var_min,price_peak_var_max,price_peak_var_last,price_mid_peak_var_mean,price_mid_peak_var_std,price_mid_peak_var_min,price_mid_peak_var_max,price_mid_peak_var_last,price_off_peak_fix_mean,price_off_peak_fix_std,price_off_peak_fix_min,price_off_peak_fix_max,price_off_peak_fix_last,price_peak_fix_mean,price_peak_fix_std,price_peak_fix_min,price_peak_fix_max,price_peak_fix_last,price_mid_peak_fix_mean,price_mid_peak_fix_std,price_mid_peak_fix_min,price_mid_peak_fix_max,price_mid_peak_fix_last,channel_sales_MISSING,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,has_gas_f,has_gas_t,origin_up_MISSING,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp
95c47f200fcad5167bbbfd71a33ec174,14906,15616,1463,0.5961771110573434,0.5677290836653387,0.9806368330464716,0.9154334038054969,1472.56,1463,0.0,117.53,0.114667,0.099548,40.606701,140.56,3.24,3.24,2,181.83,6,17.320999999999998,0,0.123777,0.004713,0.117658,0.127566,0.117658,0.103725,0.00211,0.101201,0.105428,0.101201,0.073561,0.000212,0.073433,0.074205,0.073625,40.6067,0.073681,40.565969,40.728885,40.728885,24.364017,0.044209,24.339578,24.43733,24.43733,16.242678,0.029474,16.226383,16.291555,16.291555,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
b2b1e0837db7f608b5bbb1bacc0cf49d,11885,0,1007,0.6472296152915558,0.4442231075697211,0.9690189328743546,0.846723044397463,2022.01,1007,30.0,16.99,0.198096,0.0,46.30537836,201.36,30.9,30.9,2,85.22,5,13.2,0,0.173859,0.028256,0.146734,0.204604,0.200142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.370636,1.122901,44.266931,46.44471,46.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
7ae5831aa008e89c66c15bec5db55f37,7053,0,0,0.5589160416162594,0.43824701195219123,0.9565404475043029,0.846723044397463,569.91,0,0.0,18.47,0.141434,0.0,44.31137796,0.0,10.08,10.08,1,46.23,6,10.39,0,0.146921,0.003441,0.142861,0.150211,0.143306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35582,0.092842,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
07ba25a19f5ed4cab9af7d8a42639374,22152,0,0,0.5976288410355673,0.027888446215139442,0.9905335628227194,0.6300211416490487,3285.17,0,0.0,19.18,0.142996,0.0,44.31137796,0.0,29.76,29.76,1,317.74,6,13.2,0,0.147965,0.002235,0.14544,0.149902,0.14544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
843b625cba0d4a1e8862a26f80c12681,15333,0,2268,0.7800629082990563,0.07569721115537849,0.693631669535284,0.6564482029598309,1613.91,2268,0.0,131.76,0.120372,0.103487,40.606701,228.77,26.76,26.76,1,190.7,4,19.8,0,0.127797,0.003932,0.123388,0.131549,0.123388,0.107261,0.001929,0.105155,0.109324,0.105155,0.076488,0.001333,0.074278,0.077255,0.077201,40.688156,0.073681,40.565969,40.728885,40.728885,24.412893,0.044209,24.339581,24.43733,24.43733,16.275263,0.029473,16.226389,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
e32e49751b282fa1af5f4cbc3cd90e7d,10854,0,1307,0.6569078151463827,0.5179282868525896,0.9664371772805508,0.8890063424947146,1146.85,769,0.0,13.84,0.142881,0.0,45.30837756,111.19,17.64,17.64,1,97.16,5,12.5,0,0.148314,0.003394,0.144291,0.151635,0.144757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.492857,0.44975,44.26693,45.44471,45.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3d621dfd649cf98de8092332b86d7d5c,916711,0,66423,0.6094846358577305,0.0099601593625498,0.5419535283993115,0.620507399577167,3196.25,0,0.0,26.81,0.1640579999999999,0.086163,44.31137796,0.0,23.4,23.4,1,336.61,6,10.392,0,0.168011,0.002325,0.165384,0.170012,0.165384,0.086419,0.000757,0.084991,0.087081,0.086328,0.0,0.0,0.0,0.0,0.0,44.266931,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
b29d6c1439245c7c817c69a03f9dd641,2590,0,0,0.5857730462134043,0.545816733067729,0.5208691910499139,0.9038054968287527,392.43,0,0.0,19.5,0.146348,0.0,45.80687796,0.0,28.56,28.56,1,54.63,6,11.4,1,0.149954,0.002108,0.147173,0.151635,0.148239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54656,0.653075,44.26693,45.94471,45.94471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
473279dd69ddf4f44ada8c6ff988e34b,5731448,0,771203,0.7234454391483184,0.3386454183266932,0.6432874354561101,0.7938689217758985,2465.58,2975,0.0,144.18,0.115174,0.098837,40.606701,267.88,15.24,15.24,1,291.83,5,19.8,0,0.123016,0.004273,0.118175,0.126473,0.118175,0.102422,0.001704,0.100491,0.103801,0.100491,0.07294,0.001391,0.071814,0.074516,0.074516,40.728885,0.0,40.728885,40.728885,40.728885,24.43733,0.0,24.43733,24.43733,24.43733,16.291555,0.0,16.291555,16.291555,16.291555,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
e1a4ae057bc4bd4ce0f8e7a71ed357d9,1564106,406995,136783,0.5937575610936365,0.7250996015936255,0.5279690189328744,0.9989429175475687,7765.25,0,0.0,87.96,0.1640579999999999,0.086163,44.31137796,0.0,29.76,29.76,2,299.75,6,13.2,0,0.168048,0.002354,0.165384,0.170012,0.165384,0.086593,0.000629,0.084991,0.087081,0.086328,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
da7bf91f37e3897b2bf9096ee5c03051,586,0,89,0.8412775223808372,0.5796812749003984,0.7480636833046471,0.9238900634249472,162.73,89,0.0,18.03,0.272981,0.0,59.26637796,24.43,206.07,206.07,1,76.48,3,13.856,1,0.277738,0.002285,0.275124,0.279586,0.275253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.226745,0.068641,59.20693,59.44471,59.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
bfb1355931f3c0250cef89b62309bc0c,94510,0,0,0.6704572949431405,0.6294820717131474,0.9808519793459552,0.9482029598308668,240.61,0,0.0,17.64,0.14346,0.0,46.30537836,0.0,27.28,27.28,1,18.33,5,13.856,0,0.149577,0.003787,0.143946,0.152445,0.143946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
c606208bc4f3446e1c52802ef96c3399,9577,0,173,0.7561093636583596,0.6075697211155379,0.8752151462994836,0.9365750528541226,1136.59,0,0.0,18.37,0.147506,0.0,45.30837756,0.0,13.26,13.26,1,117.96,4,10.392,0,0.151257,0.002225,0.148586,0.153048,0.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.528043,0.288675,44.44471,45.44471,45.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
5888f0d1a8387cc7e0fe44702c409cf9,18396,0,1123,0.5581901766271473,0.43227091633466136,0.9664371772805508,0.8435517970401691,707.58,1123,0.0,135.46,0.114604,0.098262,40.606701,107.39,18.99,18.99,1,79.29,6,21.144,0,0.122428,0.004386,0.117261,0.125976,0.117595,0.101734,0.002094,0.098656,0.103395,0.099911,0.072029,0.001175,0.070895,0.073936,0.073936,40.6067,0.073681,40.565969,40.728885,40.728885,24.364017,0.044209,24.339578,24.43733,24.43733,16.242678,0.029474,16.226383,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
14d6c5a28594f806be39ec1d3488572d,2562,0,364,0.8584563271231551,0.7211155378486056,0.7633390705679862,0.9968287526427061,264.13,364,0.0,160.45,0.120372,0.103487,40.606701,36.15,49.44,49.44,1,30.8,3,19.8,0,0.127558,0.004144,0.122871,0.131032,0.122871,0.107086,0.002097,0.104727,0.108896,0.104727,0.076709,0.000766,0.074278,0.076955,0.076901,40.565972,2e-06,40.565969,40.565973,40.565973,24.339579,1e-06,24.339578,24.339581,24.339578,16.226385,3e-06,16.226383,16.226389,16.226383,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
b102716f474a71baa9ed0b62ff4efc5f,4124,9566,0,0.6307766755383498,0.10159362549800798,0.8500430292598967,0.6680761099365751,618.3,0,0.0,15.57,0.1458839999999999,0.0,44.31137796,0.0,23.76,23.76,3,59.31,6,10.392,0,0.149602,0.002177,0.147173,0.151635,0.147173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
721895b98a263be00191383e92c20bce,13439,0,0,0.7735301233970482,0.021912350597609563,0.6878227194492255,0.6268498942917548,1970.4,0,0.0,15.83,0.142065,0.0,44.31137796,0.0,31.2,31.2,1,174.6,4,13.856,0,0.14585,0.002261,0.143359,0.148047,0.143359,0.007124,0.024677,0.0,0.085483,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
a46bd8d631964dea5501c307ed3066be,4173,0,0,0.7749818533752721,0.05776892430278884,0.8489672977624785,0.645877378435518,323.48,0,24.0,118.24,0.173325,0.146676,41.1052014,0.0,69.24,69.24,1,116.89,4,17.320999999999998,0,0.177967,0.008806,0.153159,0.183932,0.175771,0.148516,0.006018,0.130578,0.152042,0.147873,0.102759,0.001272,0.09872,0.103151,0.103097,41.06397,0.0,41.063969,41.06397,41.063969,24.837584,3e-06,24.837581,24.837586,24.837586,16.72439,1e-06,16.724389,16.724391,16.724391,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
8af686c6e60aaa534ef3f9aedbbfd9ad,32908,2223,0,0.758770868618437,0.6294820717131474,0.9808519793459552,0.9482029598308668,4869.53,0,0.0,15.2,0.144058,0.0,44.31137796,0.0,4.04,4.04,3,502.31,4,15.0,0,0.147612,0.002887,0.143715,0.149902,0.143715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
35f6e82d1529daafa162c6d05c49a9ff,190,0,2,0.8349866924751996,0.5278884462151394,0.7424698795180723,0.8942917547568711,28.61,2,0.0,18.42,0.146348,0.0,46.30537836,0.3,31.16,31.16,1,3.0,3,15.0,0,0.149954,0.002108,0.147173,0.151635,0.148239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.629894,0.8477,44.26693,46.44471,46.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
22cad3b84741c69a21f8fc4791314361,77116,0,8716,0.768449068473264,0.7091633466135459,0.9049053356282272,0.9904862579281184,2550.83,0,0.0,9.71,0.144149,0.0,44.31137796,0.0,32.64,32.64,1,237.92,4,14.49,0,0.146556,0.001987,0.143715,0.148159,0.14544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0de79603a0db512f9167943346743d52,503407,0,41742,0.6852165497217517,0.021912350597609563,0.6092943201376936,0.6268498942917548,2329.21,2512,0.0,133.29,0.120372,0.103487,40.606701,258.27,39.0,39.0,1,269.62,5,26.0,0,0.127914,0.004028,0.123388,0.131549,0.123388,0.10737,0.002011,0.105155,0.109324,0.105155,0.076736,0.001149,0.074278,0.077255,0.077201,40.701732,0.063415,40.565969,40.728885,40.728885,24.421038,0.038049,24.339581,24.43733,24.43733,16.280694,0.025366,16.226389,16.291555,16.291555,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
8e4ae7ed787064c8bef7df060d5663b0,24470,0,0,0.8514396322284055,0.08764940239043825,0.9333046471600689,0.5845665961945031,840.15,0,28.0,16.34,0.19923,0.0,45.80687796,0.0,36.04,36.04,1,70.4,3,10.392,0,0.198695,0.014734,0.152445,0.204928,0.200466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.63643,0.43128,44.266931,45.760931,45.76093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
cfaee6e4ff12a68c7a05dc934a0e1486,7255,0,0,0.8216791676748125,0.6992031872509961,0.9965576592082617,0.8361522198731501,1067.76,0,30.0,18.37,0.1981,0.0,46.30537836,0.0,42.96,42.96,2,92.23,3,13.2,0,0.151403,0.015686,0.142267,0.200142,0.200142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.492857,0.619753,44.26693,46.44471,46.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
8c9f6d30949240da9b68e90eed027bba,297859,0,29603,0.8415194773772079,0.10756972111553785,0.7482788296041308,0.671247357293869,866.34,1079,0.0,9.57,0.142065,0.0,44.31137796,155.1,33.06,33.06,1,83.64,3,14.49,1,0.146456,0.002223,0.143943,0.148405,0.143943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.400265,0.080403,44.266931,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
bffcc95af6fca2acb3f28d2d79acc8af,12618,0,0,0.548028066779579,0.34860557768924305,0.9459982788296041,0.8033826638477801,600.74,0,0.0,16.78,0.14317,0.0,44.31137796,0.0,18.62,18.62,1,54.19,7,13.2,0,0.147478,0.002254,0.145047,0.150211,0.145047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.341005,0.091544,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
59d4a2a7b649924ff3ca4b763cd54baf,224892,192998,17434,0.825066537624002,0.44621513944223107,0.8640275387263339,0.8509513742071881,10038.88,7875,0.0,129.24,0.114481,0.098142,40.606701,783.14,31.08,31.08,2,1040.76,3,31.2,1,0.124061,0.005017,0.117479,0.128069,0.117479,0.103635,0.002797,0.099794,0.105842,0.099794,0.073776,3.3e-05,0.073719,0.073819,0.073819,40.728885,0.0,40.728885,40.728885,40.728885,24.43733,0.0,24.43733,24.43733,24.43733,16.291555,0.0,16.291555,16.291555,16.291555,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
c4990b4d5b2a68ca64a4b3d870e26426,9673,0,0,0.8052262279216066,0.3844621513944223,0.8840361445783133,0.8181818181818182,1438.07,0,0.0,13.06,0.144902,0.0,44.31137796,0.0,15.96,15.96,1,129.6,4,13.4,0,0.148402,0.001425,0.146788,0.149555,0.146788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.341005,0.091544,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
faaaf4100b93c73aee3dceb030feb822,50074,31599,4454,0.6992499395112509,0.1394422310756972,0.9376075731497419,0.6881606765327696,4981.7,4454,0.0,129.61,0.1127529999999999,0.09641,40.606701,426.93,38.0,38.0,2,587.76,5,31.5,0,0.121046,0.004752,0.115738,0.125976,0.115738,0.100731,0.002425,0.098053,0.103395,0.098053,0.071766,0.00067,0.069793,0.072132,0.072078,40.67458,0.080214,40.565969,40.728885,40.728885,24.404747,0.048128,24.339581,24.43733,24.43733,16.269833,0.032086,16.226389,16.291555,16.291555,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ae2bbeb4e8f14abbe8cdda9b66fd490d,13436,0,612,0.6985240745221388,0.13147410358565736,0.6211273666092944,0.6839323467230444,461.3,0,0.0,18.07,0.1458839999999999,0.0,44.31137796,0.0,30.98,30.98,1,45.27,5,15.0,0,0.149828,0.001926,0.147773,0.152235,0.147773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38545,0.087532,44.266931,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
53a53c7b5a3910a8d31abe59743fac3b,38432,23304,2523,0.17614323735785145,0.5637450199203188,0.9819277108433735,0.7272727272727273,1682.02,1042,30.0,132.12,0.157877,0.135732,41.1052014,139.91,27.15,27.15,4,110.26,11,15.001,1,0.126355,0.011556,0.118175,0.161006,0.161006,0.10548,0.010215,0.100491,0.137497,0.137497,0.075249,0.00735,0.071536,0.098101,0.098101,40.70267,0.184505,40.565969,41.228885,41.228885,24.438268,0.164528,24.339581,24.93733,24.93733,16.306069,0.156294,16.226389,16.791555,16.791555,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
a7893db459c76ed3bd649e5a9b3f16c6,1401,0,0,0.5666586015001209,0.50199203187251,0.9664371772805508,0.8826638477801269,208.1,0,0.0,17.54,0.141434,0.0,44.31137796,0.0,7.8,7.8,1,14.34,6,10.392,0,0.148555,0.003935,0.143306,0.151635,0.143306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.29656,0.069201,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
a505c5f422a50d4cbbe0db7a91b7d4e7,24328,0,0,0.5843213162351802,0.647410358565737,0.5195783132530121,0.959830866807611,0.0,0,0.0,138.95,0.1152369999999999,0.100123,41.27136420000001,0.0,61.84,61.84,1,0.0,6,33.0,0,0.124166,0.004202,0.119405,0.127566,0.119405,0.103691,0.002147,0.101259,0.105428,0.101259,0.073464,2.8e-05,0.073433,0.073487,0.073433,40.565972,2e-06,40.565969,40.565973,40.565973,24.339579,1e-06,24.339578,24.339581,24.339578,16.226385,3e-06,16.226383,16.226389,16.226383,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
aacd2e56e7c73d00911c86fff950c3fc,51321,0,0,0.5823856762642149,0.6314741035856574,0.9806368330464716,0.9492600422832981,489.65,0,0.0,16.74,0.143459,0.0,46.30537836,0.0,33.12,33.12,1,45.79,6,13.2,1,0.149489,0.003114,0.144292,0.151635,0.144292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
ec19d74d45403a6a43ce717387969bfb,74733,0,3116,0.838374062424389,0.5756972111553785,0.9462134251290878,0.919661733615222,3474.74,0,0.0,133.17,0.1152369999999999,0.100123,40.606701,0.0,6.53999999999999,6.53999999999999,1,380.37,3,34.5,0,0.124191,0.004501,0.118238,0.128069,0.118238,0.103776,0.002266,0.101093,0.105842,0.101781,0.073453,0.000378,0.073139,0.074205,0.074205,40.728885,0.0,40.728885,40.728885,40.728885,24.43733,0.0,24.43733,24.43733,24.43733,16.291555,0.0,16.291555,16.291555,16.291555,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
