id,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,price_off_peak_var_mean,price_off_peak_var_std,price_off_peak_var_min,price_off_peak_var_max,price_off_peak_var_last,price_peak_var_mean,price_peak_var_std,price_peak_var_min,price_peak_var_max,price_peak_var_last,price_mid_peak_var_mean,price_mid_peak_var_std,price_mid_peak_var_min,price_mid_peak_var_max,price_mid_peak_var_last,price_off_peak_fix_mean,price_off_peak_fix_std,price_off_peak_fix_min,price_off_peak_fix_max,price_off_peak_fix_last,price_peak_fix_mean,price_peak_fix_std,price_peak_fix_min,price_peak_fix_max,price_peak_fix_last,price_mid_peak_fix_mean,price_mid_peak_fix_std,price_mid_peak_fix_min,price_mid_peak_fix_max,price_mid_peak_fix_last,channel_sales_MISSING,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,has_gas_f,has_gas_t,origin_up_MISSING,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp
4f39917c09dce904aa2a5a9f9daa6739,26095,0,1030,0.6721509799177353,0.6434262948207171,0.9808519793459552,0.9556025369978859,1755.59,0,0.0,19.26,0.143478,0.0,44.31137796,0.0,3.7,3.7,1,134.28,5,13.856,0,0.150802,0.00288,0.146264,0.153048,0.146264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44471,0.0,44.44471,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
b58d11d114b102e37815be5029db0971,220184,0,36138,0.6259375756109363,0.13147410358565736,0.5565834767641996,0.6839323467230444,2348.41,2089,0.0,35.34,0.1640579999999999,0.086163,44.31137796,235.43,19.28,19.28,1,176.42,6,10.392,0,0.168388,0.002103,0.166057,0.170685,0.166057,0.086297,0.001014,0.084991,0.087421,0.086668,0.0,0.0,0.0,0.0,0.0,44.38545,0.087532,44.266931,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
9574ad98b8d3827f3e551eb1b39b6e7f,7199,0,0,0.5952092910718606,0.00796812749003984,0.9903184165232358,0.6268498942917548,1088.89,0,0.0,15.48,0.144963,0.0,44.31137796,0.0,33.12,33.12,1,111.84,6,13.2,0,0.150907,0.002416,0.146845,0.153133,0.146845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.370635,0.091544,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
dcdbefa9f1164b065bc4838b37b3efc5,22483,0,3604,0.5613355915799662,0.4581673306772908,0.4991394148020654,0.857293868921776,3302.81,3604,0.0,0.0,0.142819,0.0,44.31137796,521.5,11.95,11.95,1,255.17,6,13.856,0,0.146789,0.002098,0.144015,0.148477,0.144699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.311375,0.080404,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
908e2f805c2b17369d7bc7077f6dc8a7,3995,0,519,0.8279699975804501,0.4701195219123506,0.8539156626506024,0.8699788583509513,600.02,519,0.0,16.27,0.146694,0.0,44.31137796,76.92,30.11,30.11,1,62.28,3,13.164,0,0.150189,0.00212,0.148586,0.153048,0.148586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.400265,0.080403,44.266931,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
4f8a5eb52845b9ac8ca6c48cc7494ea6,30616,0,9859,0.8335349624969756,0.5159362549800797,0.7411790017211703,0.8879492600422833,4533.56,9859,0.0,6.63,0.1446309999999999,0.0,44.31137796,1437.76,9.6,9.6,1,394.52,3,14.49,0,0.147933,0.002059,0.145093,0.149555,0.146517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.29656,0.069201,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
6aacfe58df4bd1419fa8e9d3ad38b6b7,3155,0,0,0.6690055649649165,0.6175298804780877,0.9808519793459552,0.9418604651162791,473.52,0,0.0,15.98,0.144039,0.0,45.80687796,0.0,21.58,21.58,1,39.16,5,13.856,0,0.149721,0.003555,0.144524,0.152445,0.144524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3507f4d0037d2cb32663b8c7e1323216,1634,0,0,0.5826276312605855,0.6334661354581673,0.9808519793459552,0.952431289640592,244.48,0,0.0,18.38,0.144038,0.0,46.30537836,0.0,32.41,32.41,1,22.97,6,13.2,0,0.149392,0.002875,0.144869,0.151635,0.144869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
98a24e17c872dca42d3dbfe2bae4965d,118874,0,9977,0.6307766755383498,0.30278884462151395,0.5608864027538726,0.7801268498942917,570.21,942,0.0,132.17,0.115174,0.098837,40.606701,85.65,31.48,31.48,1,66.2,6,19.9,0,0.122756,0.004045,0.118175,0.126336,0.118175,0.10229,0.001627,0.100491,0.10466,0.100491,0.07303,0.001561,0.071536,0.07457,0.074516,40.647428,0.08508,40.565969,40.728885,40.728885,24.388455,0.051048,24.339578,24.43733,24.43733,16.258971,0.034032,16.226383,16.291555,16.291555,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
1fad653775eb3d37d4ca6bd8afb8a45b,5008,0,0,0.7503024437454634,0.5597609561752988,0.6671686746987951,0.9112050739957717,757.55,0,0.0,6.45,0.147506,0.0,45.30837756,0.0,14.1,14.1,1,84.58,4,11.0,0,0.150704,0.002185,0.147983,0.152445,0.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.365079,0.339996,44.26693,45.44471,45.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0b85d500d01e487cb6141daba0a7aa26,21004,0,0,0.834018872489717,0.5199203187250996,0.9666523235800344,0.8900634249471459,3104.77,0,0.0,18.52,0.144058,0.0,44.31137796,0.0,9.2,9.2,1,267.08,3,13.856,0,0.147934,0.002483,0.144292,0.149902,0.145937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32619,0.087533,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
2817e3d4265304e73b56915b1100ce9b,16140,0,1140,0.8536172271957416,0.6812749003984063,0.9903184165232358,0.9756871035940803,1803.78,1140,0.0,146.07,0.1163299999999999,0.099441,40.606701,118.92,31.8,31.8,1,186.63,3,21.2,0,0.127067,0.00813,0.119389,0.146033,0.119389,0.103394,0.006677,0.085483,0.108896,0.101245,0.068556,0.021653,0.0,0.076955,0.073419,40.874385,1.068375,40.565969,44.26693,40.565973,22.311281,7.026231,0.0,24.339581,24.339578,14.874187,4.684154,0.0,16.226389,16.226383,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
438ff70c777278f67dfd3be8710a800c,8635,11659,791,0.8521654972175176,0.07171314741035857,0.8502581755593803,0.6564482029598309,456.99,0,0.0,37.59,0.161743,0.083849,44.31137796,0.0,25.17,25.17,2,55.29,3,10.392,0,0.165418,0.002208,0.163071,0.167699,0.163071,0.083929,0.00114,0.081612,0.084769,0.084016,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
68e161f43a8cb93dbc62f44a790ebbd7,7855,19496,0,0.7749818533752721,0.13147410358565736,0.9345955249569707,0.6564482029598309,1471.09,0,24.0,39.53,0.19923,0.0,45.80687796,0.0,30.56,30.56,2,613.15,4,10.392,0,0.191781,0.021095,0.153159,0.205742,0.20128,0.033133,0.059958,0.0,0.136444,0.0,0.024307,0.043988,0.0,0.09872,0.0,44.738268,2.182913,41.06397,45.94471,45.94471,6.217708,11.248283,0.0,24.93733,0.0,4.186694,7.574033,0.0,16.791555,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
7a29cd66cdd209f8bb1b39a0b9c52ecd,110568,0,7230,0.5877086861843697,0.6752988047808764,0.9406196213425129,0.9725158562367865,1844.84,861,0.0,142.84,0.1169019999999999,0.1000149999999999,40.606701,86.71,22.44,22.44,1,199.29,6,15.001,0,0.124043,0.004115,0.119405,0.127566,0.119405,0.10357,0.00208,0.101259,0.105428,0.101259,0.073193,0.000933,0.070232,0.073487,0.073433,40.565972,2e-06,40.565969,40.565973,40.565973,24.339579,1e-06,24.339578,24.339581,24.339578,16.226385,3e-06,16.226383,16.226389,16.226383,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
f64db891ade1442c2f6ad8a680d69939,763,0,0,0.5141543672876845,0.6733067729083665,0.8788726333907056,0.9714587737843552,63.36,0,0.0,132.39,0.092453,0.086393,59.17346796,0.0,0.0,0.0,1,5.12,7,5.0,0,0.104044,0.002984,0.100664,0.106459,0.100664,0.092514,0.001604,0.090697,0.093812,0.090697,0.065678,0.0,0.065678,0.065678,0.065678,59.173468,0.0,59.173468,59.173468,59.173468,36.490689,0.0,36.490689,36.490689,36.490689,8.367731,0.0,8.367731,8.367731,8.367731,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0c67b204472f42718da20af4daed4452,12831,0,1057,0.8787805468182918,0.16135458167330677,0.995697074010327,0.6997885835095138,1374.04,1057,0.0,138.79,0.116339,0.099997,40.606701,106.96,24.38,24.38,1,153.79,3,15.01,0,0.124551,0.004676,0.119335,0.129444,0.119335,0.104237,0.002369,0.101651,0.106863,0.101651,0.075272,0.000872,0.072682,0.07573,0.075676,40.67458,0.080214,40.565969,40.728885,40.728885,24.404747,0.048128,24.339581,24.43733,24.43733,16.269833,0.032086,16.226389,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
ed5fe9e1e61f51cd4448a7123818a7c6,26074,4440,1881,0.8028066779578998,0.26294820717131473,0.9457831325301205,0.758985200845666,2496.39,1881,0.0,129.71,0.11634,0.099998,40.606701,183.98,15.84,15.84,3,290.2,4,17.320999999999998,0,0.125022,0.005048,0.119336,0.129444,0.119336,0.104557,0.002582,0.101652,0.106863,0.101652,0.075297,0.000437,0.074424,0.075731,0.075677,40.647428,0.08508,40.565969,40.728885,40.728885,24.388455,0.051048,24.339578,24.43733,24.43733,16.258971,0.034032,16.226383,16.291555,16.291555,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
e2a6f7d57eeb58cd9999641d585205cb,63,4090,0,0.7314299540285507,0.5,0.830895008605852,0.8847780126849895,9.29,0,0.0,15.3,0.1457109999999999,0.0,44.31137796,0.0,7.8,7.8,3,0.86,4,10.392,0,0.147775,0.001681,0.144363,0.148825,0.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.311375,0.080404,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
4da660cb181324e74a01d45ccb299c77,12459,0,720,0.624727800629083,0.25298804780876494,0.9457831325301205,0.758985200845666,1266.22,720,0.0,439.67,0.11634,0.099998,40.606701,73.02,26.08,26.08,1,98.2,6,16.5,1,0.124924,0.004959,0.119336,0.129444,0.119336,0.104458,0.002495,0.101652,0.106863,0.101652,0.075198,0.000554,0.074417,0.075731,0.075677,40.647428,0.085079,40.565969,40.728885,40.728885,24.388455,0.051049,24.339578,24.43733,24.43733,16.25897,0.034033,16.226383,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
7a8a93352609720bc42db069c3c775a1,15282,0,0,0.5606097265908541,0.45219123505976094,0.9500860585197934,0.854122621564482,1229.05,0,0.0,129.98,0.115174,0.098837,40.606701,0.0,24.11,24.11,1,157.53,6,35.0,0,0.123858,0.0046,0.118175,0.127566,0.118175,0.103499,0.002397,0.100491,0.105428,0.100491,0.073735,0.000471,0.073433,0.074516,0.074516,40.6067,0.073681,40.565969,40.728885,40.728885,24.364017,0.044209,24.339578,24.43733,24.43733,16.242678,0.029474,16.226383,16.291555,16.291555,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
e5e569380614fd350f773ce4e3d01c93,6063,0,329,0.5581901766271473,0.5059760956175299,0.818631669535284,0.8847780126849895,685.9,329,0.0,16.36,0.161165,0.083909,44.31137796,43.47,7.8,7.8,1,51.15,6,10.392,0,0.165939,0.002418,0.163155,0.167895,0.163155,0.083919,0.000408,0.083171,0.084407,0.084407,0.0,0.0,0.0,0.0,0.0,44.311375,0.080404,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2cb6ac64ad7fbbc056a671ed14d9d0ab,1462,0,142,0.6198887007016695,0.21314741035856574,0.5512048192771084,0.7463002114164905,146.92,142,0.0,132.49,0.1169099999999999,0.100572,40.606701,14.04,27.15,27.15,1,18.58,6,15.001,0,0.125246,0.004731,0.119916,0.129444,0.119916,0.104856,0.002323,0.102232,0.106863,0.102232,0.075744,0.000653,0.075004,0.076311,0.076257,40.661004,0.08389,40.565969,40.728885,40.728885,24.396601,0.050334,24.339581,24.43733,24.43733,16.264402,0.033556,16.226389,16.291555,16.291555,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
dceef91a45c19b6b54ee7454b31865bc,4477,0,350,0.6056133559157997,0.40836653386454186,0.9565404475043029,0.8308668076109936,452.02,350,0.0,123.04,0.114603,0.098261,40.606701,34.24,16.86,16.86,1,52.62,6,15.001,0,0.12443,0.005835,0.117594,0.129444,0.117594,0.103812,0.003425,0.09991,0.106863,0.09991,0.074256,0.000899,0.072628,0.075004,0.073935,40.620276,0.080213,40.565969,40.728885,40.728885,24.372163,0.048129,24.339578,24.43733,24.43733,16.248109,0.032087,16.226383,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
d1922b4a9657a7ec9a28d4431264ad5d,12254,0,0,0.7720783934188241,0.05976095617529881,0.9907487091222031,0.6564482029598309,2263.02,0,28.0,19.68,0.186188,0.0,45.80687796,0.0,39.48,39.48,1,206.53,4,13.15,0,0.189418,0.002206,0.187438,0.1919,0.187438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76093,1e-06,45.76093,45.760931,45.76093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
d3b5297e5580ecaf1e31044f5cdcf3c2,18497,0,1524,0.6902976046455359,0.05976095617529881,0.6138123924268503,0.6564482029598309,1874.32,1524,0.0,56.27,0.1169,0.1000149999999999,40.606701,153.85,36.36,36.36,1,185.92,5,24.25,1,0.124338,0.003976,0.119906,0.128067,0.119906,0.103794,0.001989,0.101673,0.105842,0.101673,0.07316,0.001368,0.070232,0.073773,0.073719,40.701732,0.063415,40.565969,40.728885,40.728885,24.421038,0.038049,24.339581,24.43733,24.43733,16.280694,0.025366,16.226389,16.291555,16.291555,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
daba6fcdd413409c4228223091f563a6,2430,0,194,0.7565932736511009,0.6115537848605578,0.9808519793459552,0.9386892177589852,250.37,194,0.0,131.76,0.115939,0.100823,41.27136420000001,19.39,29.37,29.37,1,30.78,4,15.2,0,0.127171,0.00444,0.122317,0.131032,0.122317,0.106846,0.002364,0.104157,0.108896,0.104157,0.076771,0.000293,0.076315,0.076955,0.076315,40.565972,2e-06,40.565969,40.565973,40.565973,24.339579,1e-06,24.339578,24.339581,24.339578,16.226385,3e-06,16.226383,16.226389,16.226383,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
aec5bcd24f5a47387e9f7daca0fb3bf2,51386,0,0,0.5685942414710864,0.5179282868525896,0.5055938037865749,0.8890063424947146,2038.97,0,0.0,65.61,0.1446309999999999,0.0,44.31137796,0.0,10.0,10.0,1,175.58,6,15.0,0,0.147933,0.002059,0.145093,0.149555,0.146517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.29656,0.069201,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
65f9195bb052c61c5469a8e916d8b7de,1452,6159,0,0.6331962255020566,0.32270916334661354,0.8730636833046471,0.7854122621564482,217.46,0,0.0,18.42,0.1457109999999999,0.0,44.31137796,0.0,17.62,17.62,2,21.48,6,12.5,1,0.14976,0.002082,0.1476,0.151966,0.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44471,0.0,44.44471,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
62932e244864b3171ef290b2ac6ea185,8655,0,872,0.5995644810065328,0.043824701195219126,0.5331325301204819,0.6416490486257929,907.43,872,0.0,140.15,0.120372,0.103487,40.606701,89.86,82.44,82.44,1,114.71,6,33.0,0,0.127914,0.004028,0.123388,0.131549,0.123388,0.10737,0.002011,0.105155,0.109324,0.105155,0.076736,0.001149,0.074278,0.077255,0.077201,40.701732,0.063415,40.565969,40.728885,40.728885,24.421038,0.038049,24.339581,24.43733,24.43733,16.280694,0.025366,16.226389,16.291555,16.291555,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
9c4bde81b5b4913b46c28986b39be5ae,30513,0,2294,0.42075973868860395,0.027888446215139442,0.8635972461273667,0.6300211416490487,3081.42,2294,0.0,131.43,0.1169,0.1000149999999999,40.606701,225.73,49.44,49.44,1,321.18,8,33.0,0,0.124421,0.004021,0.119906,0.128067,0.119906,0.103862,0.002002,0.101673,0.105842,0.101673,0.073206,0.001262,0.070505,0.073773,0.073719,40.728885,0.0,40.728885,40.728885,40.728885,24.43733,0.0,24.43733,24.43733,24.43733,16.291555,0.0,16.291555,16.291555,16.291555,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
a6195dfa00a6ee181fb6f1c9b36eebbf,7677,0,0,0.6348899104766513,0.3346613545816733,0.5645438898450946,0.7917547568710359,952.9,0,0.0,16.57,0.16695,0.089695,44.31137796,0.0,19.48,19.48,1,90.81,6,13.856,0,0.170699,0.001537,0.168958,0.171942,0.168958,0.088904,0.001154,0.08797,0.090211,0.090211,0.0,0.0,0.0,0.0,0.0,44.341005,0.091544,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
b1b88ad5337b366a8119f18df3653a86,40586,0,0,0.8693443019598355,0.2549800796812749,0.8722030981067126,0.7684989429175476,5247.66,0,24.0,81.94,0.148299,0.125137,41.1052014,0.0,114.0,114.0,1,533.85,3,41.467,0,0.153285,0.003799,0.146033,0.15956,0.151399,0.125739,0.012907,0.085483,0.132895,0.126871,0.086615,0.027588,0.0,0.101037,0.091394,41.427084,0.897831,41.06397,44.26693,41.228885,22.82597,7.188476,0.0,24.93733,24.93733,15.36987,4.840362,0.0,16.791555,16.791555,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
329ab7ec7c97eefc3cc58d66671fccbf,88946,0,15655,0.6581175901282361,0.5278884462151394,0.5851979345955249,0.8942917547568711,8738.2,15655,0.0,135.24,0.114658,0.099545,40.606701,1493.73,2.88,2.88,1,926.52,5,17.1,0,0.123874,0.004599,0.117657,0.127566,0.117657,0.103681,0.002159,0.101202,0.105428,0.101202,0.073496,6.4e-05,0.073433,0.073624,0.073624,40.593124,0.063414,40.565969,40.728885,40.728885,24.355871,0.038049,24.339578,24.43733,24.43733,16.237247,0.025367,16.226383,16.291555,16.291555,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
a969e6a67e16f4d7030be6bb552f335e,7608,0,1278,0.5869828211952577,0.6693227091633466,0.9808519793459552,0.9693446088794926,569.92,645,0.0,18.37,0.144038,0.0,45.81137796,93.44,19.52,19.52,1,48.04,6,12.5,0,0.149008,0.003306,0.144869,0.151635,0.144869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
538cd9b6675fee81c3d6a418cd53749c,23504,0,1207,0.8301475925477861,0.48804780876494025,0.9664371772805508,0.8731501057082452,1539.37,0,0.0,128.89,0.115939,0.100823,40.606701,0.0,8.02,8.02,2,198.42,3,16.627,0,0.128181,0.007173,0.118934,0.146033,0.118934,0.104389,0.006297,0.085483,0.107583,0.102479,0.069304,0.021831,0.0,0.076621,0.074902,41.023722,1.021346,40.728885,44.26693,40.728885,22.400886,7.05445,0.0,24.43733,24.43733,14.933925,4.702967,0.0,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
bd265cf7f018d2bea11e0cae69b493f1,1616,0,0,0.5649649165255263,0.48804780876494025,0.5023666092943201,0.8731501057082452,218.71,0,0.0,13.87,0.165793,0.0885389999999999,44.31137796,0.0,10.03,10.03,1,21.2,6,10.35,0,0.165006,0.009038,0.146033,0.170208,0.167797,0.086454,0.001263,0.085483,0.089051,0.089051,0.0,0.0,0.0,0.0,0.0,44.29656,0.069201,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
9d36b9c37c945205ce28e491d5ba4cc6,58116,0,6041,0.5910960561335592,0.035856573705179286,0.5256024096385542,0.6342494714587738,5719.38,6041,0.0,170.28,0.115744,0.098858,40.606701,581.98,19.92,19.92,1,505.99,6,20.0,1,0.123179,0.003977,0.118746,0.126907,0.118746,0.102634,0.001989,0.100513,0.104682,0.100513,0.072,0.001366,0.069076,0.072612,0.072558,40.701732,0.063415,40.565969,40.728885,40.728885,24.421038,0.038049,24.339581,24.43733,24.43733,16.280694,0.025366,16.226389,16.291555,16.291555,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
